"0-0","0-0","0-0","3-54","4-54","5-54","6-54","7-54","8-54","9-54","10-54","11-54","12-54","13-54","14-54","15-54","16-54","0-0","0-0","0-0","0-0","3-3","3-4","3-6","4-6","5-6","4-9","5-9","6-9","7-9","8-9","9-9","9-10","10-10","0-0","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","10-10","4-30","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","8-3","9-3","10-3","11-3","9-4","8-5","9-5","10-5","16-3","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","18-9","19-9","20-9","21-9","22-9","23-9","24-9","25-9","26-9","27-9","28-9","29-9","30-9","31-9","0-0","0-0","0-0","3-3","3-7","3-10","3-14","4-14","4-18","5-18","6-18","7-18","8-18","9-18","10-18","11-18","12-18","13-18","14-18","0-0","0-0","0-0","3-3","3-4","3-6","3-8","4-8","4-10","5-10","3-28","4-27","5-27","6-26","7-26","8-25","13-7","14-7","16-6","17-5","19-4","21-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","3-27","4-26","5-25","6-24","7-23","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","11-4","13-3","0-0","0-0","0-0","0-0","3-54","4-54","5-54","6-54","7-54","8-54","9-54","10-54","11-54","12-54","13-54","14-54","15-54","16-54","17-54"
"0-0","0-0","0-0","3-55","4-55","5-55","6-55","7-55","8-55","9-55","10-55","11-55","12-55","13-55","14-55","15-55","0-0","0-0","0-0","0-0","0-0","3-4","4-4","3-7","4-7","5-7","6-7","5-10","6-10","7-10","8-10","9-10","10-10","10-11","0-0","0-0","0-0","0-0","0-0","0-0","3-6","4-6","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","10-11","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","9-8","10-8","11-8","12-8","13-8","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","6-4","7-4","8-4","9-4","10-4","11-4","12-4","13-4","14-4","10-6","16-4","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","18-10","19-10","20-10","21-10","22-10","23-10","24-10","25-10","26-10","27-10","28-10","29-10","0-0","0-0","0-0","0-0","3-4","3-8","3-11","3-15","4-15","4-19","5-19","6-19","7-19","8-19","9-19","10-19","11-19","12-19","13-19","14-19","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","28-3","3-29","4-28","5-28","6-27","7-27","8-26","35-3","14-8","16-7","38-3","39-3","40-3","41-3","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","3-28","4-27","5-26","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","7-6","8-6","9-6","11-5","13-4","0-0","0-0","0-0","0-0","0-0","3-55","4-55","5-55","6-55","7-55","8-55","9-55","10-55","11-55","12-55","13-55","14-55","15-55","16-55"
"0-0","0-0","0-0","3-56","4-56","5-56","6-56","7-56","8-56","9-56","10-56","11-56","12-56","13-56","14-56","15-56","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","4-8","5-8","6-8","7-8","6-11","7-11","8-11","9-11","10-11","11-11","17-3","0-0","0-0","0-0","0-0","0-0","0-0","3-8","4-8","5-8","6-8","7-8","8-8","8-9","9-9","9-10","10-10","10-11","11-11","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","10-9","11-9","12-9","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","6-4","7-4","8-4","9-4","8-5","9-5","10-5","11-5","12-5","13-5","14-5","15-5","16-5","0-0","0-0","0-0","0-0","3-11","4-11","5-11","6-11","7-11","8-11","9-11","10-11","11-11","12-11","13-11","14-11","15-11","16-11","17-11","18-11","19-11","20-11","21-11","22-11","23-11","24-11","25-11","26-11","27-11","28-11","29-11","0-0","0-0","0-0","0-0","3-5","3-9","3-12","3-16","4-16","4-20","5-20","6-20","7-20","8-20","9-20","10-20","11-20","12-20","13-20","14-20","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","27-4","28-4","29-4","30-4","5-29","6-28","7-28","8-27","35-4","36-4","37-4","38-4","39-4","40-4","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","3-29","4-28","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","6-7","7-7","8-7","9-7","11-6","13-5","17-3","0-0","0-0","0-0","0-0","3-56","4-56","5-56","6-56","7-56","8-56","9-56","10-56","11-56","12-56","13-56","14-56","15-56","16-56"
"0-0","0-0","0-0","3-57","4-57","5-57","6-57","7-57","8-57","9-57","10-57","11-57","12-57","13-57","14-57","0-0","0-0","0-0","0-0","3-3","3-4","3-6","4-6","5-6","4-9","5-9","6-9","7-9","6-12","7-12","8-12","9-12","10-12","11-12","17-4","19-3","0-0","0-0","0-0","0-0","0-0","0-0","3-10","4-10","5-10","6-10","7-10","8-10","9-10","10-10","10-11","11-11","11-12","14-3","15-3","16-3","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","28-3","9-10","10-10","11-10","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","9-4","8-5","9-5","10-5","11-5","10-6","11-6","12-6","13-6","14-6","15-6","16-6","0-0","0-0","0-0","0-0","3-12","4-12","5-12","6-12","7-12","8-12","9-12","10-12","11-12","12-12","13-12","14-12","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-12","11-12","12-12","13-12","14-12","0-0","0-0","0-0","0-0","3-6","3-10","4-10","4-13","4-17","5-17","5-21","6-21","7-21","8-21","9-21","10-21","11-21","12-21","13-21","14-21","19-5","20-5","21-5","22-5","23-5","24-5","25-5","26-5","27-5","28-5","29-5","30-5","31-5","6-29","7-29","8-28","35-5","36-5","37-5","38-5","39-5","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","3-30","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","7-8","8-8","9-8","11-7","13-6","17-4","19-3","0-0","0-0","0-0","0-0","3-57","4-57","5-57","6-57","7-57","8-57","9-57","10-57","11-57","12-57","13-57","14-57","15-57"
"0-0","0-0","0-0","3-58","4-58","5-58","6-58","7-58","8-58","9-58","10-58","11-58","12-58","13-58","0-0","0-0","0-0","0-0","0-0","3-4","4-4","3-7","4-7","5-7","6-7","5-10","6-10","7-10","8-10","7-13","8-13","9-13","10-13","11-13","17-5","19-4","20-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-13","11-13","12-4","13-4","14-4","15-4","16-4","17-4","18-4","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","27-4","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","11-5","10-6","11-6","12-6","13-6","12-7","13-7","14-7","15-7","16-7","23-3","0-0","0-0","0-0","3-13","4-13","5-13","6-13","7-13","8-13","9-13","10-13","11-13","12-13","13-13","14-13","0-0","0-0","0-0","3-14","4-14","5-14","6-14","7-14","8-14","9-14","10-13","11-13","12-13","13-13","14-13","0-0","0-0","0-0","3-3","3-7","3-11","4-11","4-14","4-18","5-18","5-22","6-22","7-22","8-22","9-22","10-22","11-22","12-22","13-22","14-22","19-6","20-6","21-6","22-6","23-6","24-6","25-6","26-6","27-6","28-6","29-6","30-6","31-6","32-6","7-30","8-29","35-6","36-6","37-6","38-6","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","8-9","9-9","11-8","13-7","17-5","19-4","0-0","0-0","0-0","0-0","0-0","3-58","4-58","5-58","6-58","7-58","8-58","9-58","10-58","11-58","12-58","13-58","14-58"
"0-0","0-0","0-0","3-59","4-59","5-59","6-59","7-59","8-59","9-59","10-59","11-59","12-59","13-59","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","4-8","5-8","6-8","7-8","6-11","7-11","8-11","9-11","8-14","9-14","10-14","11-14","17-6","19-5","20-4","22-3","23-3","0-0","0-0","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-5","12-5","13-5","14-5","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","24-5","25-5","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","12-6","13-6","12-7","13-7","14-7","15-7","14-8","15-8","16-8","23-4","0-0","0-0","0-0","0-0","3-14","4-14","5-14","6-14","7-14","8-14","9-14","10-14","11-14","12-14","13-14","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-14","11-14","12-14","13-14","0-0","0-0","0-0","0-0","3-4","3-8","3-12","4-12","4-15","4-19","5-19","5-23","6-23","7-23","8-23","9-23","10-23","11-23","12-23","13-23","14-23","19-7","20-7","21-7","22-7","23-7","24-7","25-7","26-7","27-7","28-7","29-7","30-7","31-7","32-7","33-7","8-30","35-7","36-7","37-7","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","8-9","9-9","9-10","11-9","13-8","17-6","19-5","23-3","0-0","0-0","0-0","0-0","3-59","4-59","5-59","6-59","7-59","8-59","9-59","10-59","11-59","12-59","13-59","14-59"
"0-0","0-0","0-0","3-60","4-60","5-60","6-60","7-60","8-60","9-60","10-60","11-60","12-60","0-0","0-0","0-0","0-0","0-0","3-4","3-6","4-6","5-6","4-9","5-9","6-9","7-9","6-12","7-12","8-12","9-12","8-15","9-15","10-15","11-15","17-7","19-6","20-5","22-4","23-4","24-3","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-6","11-6","12-6","13-6","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","14-7","15-7","14-8","15-8","16-8","17-8","16-9","23-5","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-15","12-15","13-15","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-15","11-15","12-15","13-15","0-0","0-0","0-0","0-0","3-5","3-9","3-13","4-13","5-13","4-20","5-20","5-24","6-24","7-24","8-24","9-24","10-24","11-24","12-24","13-24","14-24","19-8","20-8","21-8","22-8","23-8","24-8","25-8","26-8","27-8","28-8","29-8","30-8","31-8","32-8","33-8","34-8","35-8","36-8","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","10-10","11-10","13-9","17-7","19-6","23-4","0-0","0-0","0-0","0-0","0-0","3-60","4-60","5-60","6-60","7-60","8-60","9-60","10-60","11-60","12-60","13-60"
"0-0","0-0","0-0","3-61","4-61","5-61","6-61","7-61","8-61","9-61","10-61","11-61","12-61","0-0","0-0","0-0","0-0","3-3","3-5","3-7","4-7","5-7","6-7","5-10","6-10","7-10","8-10","7-13","8-13","9-13","10-13","9-16","10-16","11-16","17-8","19-7","20-6","22-5","23-5","24-4","26-3","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-7","9-7","10-7","11-7","12-7","13-7","14-7","15-7","16-7","17-7","18-7","19-7","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","9-8","10-8","11-8","12-8","13-8","14-8","15-8","16-8","17-8","16-9","17-9","18-9","23-6","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-16","11-16","12-16","13-16","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-16","11-16","12-16","13-16","0-0","0-0","0-0","0-0","3-6","3-10","3-14","4-14","5-14","5-17","5-21","6-21","6-25","7-25","8-25","9-25","10-25","11-25","12-25","13-25","14-25","19-9","20-9","21-9","22-9","23-9","24-9","25-9","26-9","27-9","28-9","29-9","30-9","31-9","32-9","33-9","34-9","35-9","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","9-8","10-8","11-8","12-8","13-8","14-8","11-11","13-10","17-8","19-7","23-5","26-3","0-0","0-0","0-0","0-0","3-61","4-61","5-61","6-61","7-61","8-61","9-61","10-61","11-61","12-61","13-61"
"0-0","0-0","0-0","3-62","4-62","5-62","6-62","7-62","8-62","9-62","10-62","11-62","0-0","0-0","0-0","0-0","3-3","3-4","3-6","3-8","4-8","5-8","6-8","7-8","6-11","7-11","8-11","9-11","8-14","9-14","10-14","11-14","10-17","11-17","17-9","19-8","20-7","22-6","23-6","24-5","26-4","28-3","29-3","0-0","0-0","0-0","0-0","0-0","3-21","4-21","5-21","6-21","7-21","8-8","9-8","10-8","11-8","12-8","13-8","14-8","15-8","16-8","17-8","18-8","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","8-9","9-9","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","18-9","19-9","18-10","23-7","29-3","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-17","11-17","12-17","13-17","0-0","0-0","0-0","3-18","4-18","5-18","6-18","7-18","8-18","9-18","10-17","11-17","12-17","13-17","0-0","0-0","0-0","3-3","3-7","3-11","3-15","4-15","5-15","5-18","5-22","6-22","6-26","7-26","8-26","9-26","10-26","11-26","12-26","13-26","14-26","19-10","20-10","21-10","22-10","23-10","24-10","25-10","26-10","27-10","28-10","29-10","30-10","31-10","32-10","33-10","34-10","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","8-9","9-9","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","19-8","23-6","26-4","0-0","0-0","0-0","0-0","0-0","3-62","4-62","5-62","6-62","7-62","8-62","9-62","10-62","11-62","12-62"
"0-0","0-0","0-0","3-63","4-63","5-63","6-63","7-63","8-63","9-63","10-63","11-63","0-0","0-0","0-0","0-0","3-4","4-4","3-7","4-7","4-9","5-9","6-9","7-9","6-12","7-12","8-12","9-12","8-15","9-15","10-15","11-15","10-18","11-18","17-10","19-9","20-8","22-7","23-7","24-6","26-5","28-4","29-4","30-3","0-0","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-9","9-9","10-9","11-9","12-9","13-9","14-9","15-9","16-9","17-9","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","18-10","19-10","20-10","23-8","29-4","0-0","0-0","0-0","0-0","3-18","4-18","5-18","6-18","7-18","8-18","9-18","10-18","11-18","12-18","0-0","0-0","0-0","3-19","4-19","5-19","6-19","7-19","8-19","9-19","10-18","11-18","12-18","0-0","0-0","0-0","0-0","3-4","3-8","3-12","3-16","4-16","5-16","6-16","5-23","6-23","6-27","7-27","8-27","9-27","10-27","11-27","12-27","13-27","14-27","19-11","20-11","21-11","22-11","23-11","24-11","25-11","26-11","27-11","28-11","29-11","30-11","31-11","32-11","33-11","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","10-10","11-10","12-10","13-10","14-10","15-10","16-10","17-10","19-9","23-7","26-5","30-3","0-0","0-0","0-0","0-0","3-63","4-63","5-63","6-63","7-63","8-63","9-63","10-63","11-63","12-63"
"0-0","0-0","0-0","3-64","4-64","5-64","6-64","7-64","8-64","9-64","10-64","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","4-8","4-10","5-10","6-10","7-10","8-10","7-13","8-13","0-0","0-0","0-0","3-25","4-25","5-25","6-25","7-11","8-10","9-9","10-8","11-8","12-7","13-6","14-5","15-5","16-4","0-0","0-0","0-0","0-0","3-23","4-23","5-23","6-23","7-23","8-10","9-10","10-10","11-10","12-10","13-10","14-10","15-10","16-10","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","7-8","8-8","9-8","10-8","11-8","12-8","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-13","12-9","13-5","0-0","0-0","0-0","0-0","3-19","4-19","5-19","6-19","7-19","8-19","9-19","10-19","11-19","12-19","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-20","10-19","11-19","12-19","0-0","0-0","0-0","0-0","3-5","3-9","3-13","4-13","4-17","5-17","6-17","5-24","6-24","6-28","7-28","8-28","9-28","10-28","11-28","12-28","13-28","14-28","19-12","20-12","21-12","22-12","23-12","24-12","25-12","26-12","27-12","28-12","29-12","30-12","31-12","32-12","33-12","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","9-8","10-8","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-16","7-14","8-13","9-11","10-10","11-8","12-6","13-4","14-3","0-0","0-0","0-0","0-0","3-64","4-64","5-64","6-64","7-64","8-64","9-64","10-64","11-64"
"0-0","0-0","0-0","3-65","4-65","5-65","6-65","7-65","8-65","9-65","10-65","0-0","0-0","0-0","0-0","3-4","3-6","4-6","5-6","4-9","5-9","5-11","6-11","7-11","8-11","9-11","8-14","0-0","0-0","0-0","3-26","4-26","5-26","6-26","7-12","8-11","9-10","10-9","11-9","12-8","13-7","14-6","15-6","0-0","0-0","0-0","0-0","0-0","3-24","4-24","5-24","6-24","7-24","8-11","9-11","10-11","11-11","12-11","13-11","14-11","15-11","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-4","4-4","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","8-9","9-9","10-9","11-9","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-16","11-14","12-10","13-6","14-3","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-20","10-20","11-20","12-20","0-0","0-0","0-0","3-21","4-21","5-21","6-21","7-21","8-21","9-21","10-20","11-20","12-20","0-0","0-0","0-0","3-3","3-6","3-10","3-14","4-14","4-18","5-18","6-18","6-21","6-25","7-25","7-29","0-0","0-0","0-0","0-0","3-29","4-29","5-29","6-13","7-13","8-13","9-13","10-13","11-13","12-13","13-13","14-13","15-13","16-13","17-13","18-13","19-13","20-13","0-0","0-0","0-0","0-0","3-4","4-4","4-5","5-5","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","16-3","17-3","18-3","19-3","20-3","21-3","22-3","23-3","24-3","25-3","26-3","27-3","28-3","29-3","30-3","31-3","0-0","0-0","0-0","0-0","0-0","3-18","4-18","5-18","6-17","7-15","8-14","9-12","10-11","11-9","12-7","13-5","14-4","0-0","0-0","0-0","0-0","3-65","4-65","5-65","6-65","7-65","8-65","9-65","10-65","11-65"
"0-0","0-0","0-0","3-66","4-66","5-66","6-66","7-66","8-66","9-66","0-0","0-0","0-0","0-0","3-3","3-5","3-7","4-7","5-7","6-7","5-10","5-12","6-12","7-12","8-12","9-12","0-0","0-0","0-0","0-0","3-27","4-27","5-27","6-27","7-13","8-12","9-11","10-10","11-10","12-9","13-8","14-7","0-0","0-0","0-0","0-0","0-0","3-3","3-25","4-25","5-25","6-25","7-25","8-12","9-12","10-12","11-12","12-12","13-12","14-12","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","6-3","7-3","5-5","5-6","6-6","7-6","8-6","9-6","10-6","11-6","8-9","9-9","9-10","10-10","0-0","0-0","0-0","0-0","0-0","0-0","3-17","4-17","5-17","6-17","7-17","8-17","9-17","10-15","11-11","12-7","13-4","0-0","0-0","0-0","3-21","4-21","5-21","6-21","7-21","8-21","9-21","10-21","11-21","12-21","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-22","9-22","10-21","11-21","12-21","0-0","0-0","0-0","3-4","3-7","3-11","3-15","4-15","4-19","5-19","6-19","7-19","6-26","7-26","7-30","0-0","0-0","0-0","0-0","0-0","3-30","4-30","5-14","6-14","7-14","8-14","9-14","10-14","11-14","12-14","13-14","14-14","15-14","16-14","17-14","18-14","7-38","0-0","0-0","0-0","0-0","0-0","3-6","4-6","5-6","6-6","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","15-4","16-4","17-4","18-4","19-4","20-4","21-4","22-4","23-4","24-4","25-4","26-4","27-4","28-4","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-19","4-19","5-19","6-18","7-16","8-15","9-13","10-12","11-10","12-8","13-6","14-5","15-3","0-0","0-0","0-0","0-0","3-66","4-66","5-66","6-66","7-66","8-66","9-66","10-66"
"0-0","0-0","0-0","3-67","4-67","5-67","6-67","7-67","8-67","9-67","0-0","0-0","0-0","0-0","3-4","3-6","3-8","4-8","5-8","6-8","7-8","6-11","6-13","7-13","8-13","9-13","0-0","0-0","0-0","0-0","3-28","4-28","5-28","6-28","7-14","8-13","9-12","10-11","11-11","12-10","13-9","14-8","0-0","0-0","0-0","0-0","3-3","3-4","3-26","4-26","5-26","6-26","7-26","8-13","9-13","10-13","11-13","12-13","13-13","14-13","0-0","0-0","0-0","0-0","0-0","3-4","4-4","5-4","6-4","7-4","8-4","6-6","6-7","7-7","8-7","9-7","10-7","11-7","12-7","13-7","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-19","4-19","5-19","6-19","7-19","8-19","9-16","10-12","11-8","12-5","0-0","0-0","0-0","0-0","3-22","4-22","5-22","6-22","7-22","8-22","9-22","10-22","11-22","0-0","0-0","0-0","3-23","4-23","5-23","6-23","7-23","8-23","9-23","10-22","11-22","0-0","0-0","0-0","0-0","3-5","3-8","3-12","3-16","4-16","4-20","5-20","6-20","7-20","6-27","7-27","7-31","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-15","4-15","5-15","6-15","7-15","8-15","9-15","10-15","11-15","12-15","13-15","14-15","15-15","16-15","7-39","0-0","0-0","0-0","0-0","0-0","3-7","4-7","5-7","6-7","7-7","7-8","8-8","8-9","9-9","9-10","10-10","10-11","15-5","16-5","17-5","18-5","19-5","20-5","21-5","22-5","23-5","24-5","25-5","26-5","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","3-20","4-20","5-20","6-19","7-17","8-16","9-14","10-13","11-11","12-9","13-7","14-6","15-4","0-0","0-0","0-0","0-0","3-67","4-67","5-67","6-67","7-67","8-67","9-67","10-67"
"0-0","0-0","0-0","3-68","4-68","5-68","6-68","7-68","8-68","0-0","0-0","0-0","0-0","0-0","3-5","3-7","4-7","4-9","5-9","6-9","7-9","6-12","6-14","7-14","8-14","0-0","0-0","0-0","0-0","3-3","3-29","4-29","5-29","6-29","7-15","8-14","9-13","10-12","11-12","12-11","13-10","0-0","0-0","0-0","0-0","0-0","3-4","4-4","3-27","4-27","5-27","6-27","7-27","8-14","9-14","10-14","11-14","12-14","13-14","0-0","0-0","0-0","0-0","0-0","3-3","3-5","4-5","5-5","6-5","7-5","8-5","9-5","10-5","7-8","8-8","9-8","10-8","11-8","12-8","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-20","4-20","5-20","6-20","7-20","8-20","9-17","10-13","11-9","12-6","0-0","0-0","0-0","0-0","3-23","4-23","5-23","6-23","7-23","8-23","9-23","10-23","11-23","0-0","0-0","0-0","3-24","4-24","5-24","6-24","7-24","8-24","9-24","10-23","11-23","0-0","0-0","0-0","0-0","3-6","3-9","3-13","4-13","4-17","5-17","5-21","6-21","7-21","6-28","7-28","7-32","15-3","16-3","0-0","0-0","0-0","0-0","0-0","0-0","3-16","4-16","5-16","6-16","7-16","8-16","9-16","10-16","11-16","12-16","13-16","14-16","6-40","7-40","17-3","0-0","0-0","0-0","0-0","0-0","3-9","4-9","5-9","6-9","7-9","8-9","9-9","9-10","10-10","10-11","11-11","14-6","15-6","16-6","17-6","18-6","19-6","20-6","21-6","22-6","23-6","0-0","0-0","0-0","0-0","0-0","0-0","0-0","0-0","3-3","4-3","5-3","3-21","4-21","5-21","6-20","7-18","8-17","9-15","10-14","11-12","12-10","13-8","14-7","15-5","0-0","0-0","0-0","0-0","0-0","3-68","4-68","5-68","6-68","7-68","8-68","9-68"
